,reading_id,prcp_bool,station,name,latitude,longitude,elevation,date,prcp,tobs
9375,9375,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-02-14,-10.0,74
9376,9376,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-02-15,0.0,74
9377,9377,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-02-24,-10.0,76
9378,9378,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-02-27,-10.0,73
9379,9379,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-02-29,-10.0,74
9380,9380,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-03-01,0.0,71
9381,9381,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-03-03,0.22,65
9382,9382,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-03-04,2.7,65
9383,9383,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-03-05,0.92,62
9384,9384,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-04-02,-10.0,79
9385,9385,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-04-04,-10.0,74
9386,9386,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-04-05,0.3,69
9387,9387,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-04-09,-10.0,69
9388,9388,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-04-16,-10.0,73
9389,9389,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-05-02,-10.0,71
9390,9390,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-05-09,-10.0,72
9391,9391,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-05-17,-10.0,69
9392,9392,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-05-18,0.3,76
9393,9393,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-05-22,-10.0,74
9394,9394,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-05-24,-10.0,73
9395,9395,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-05-25,0.2,77
9396,9396,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-05-27,-10.0,73
9397,9397,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-05-28,0.15,74
9398,9398,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-06-01,0.03,75
9399,9399,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-06-14,-10.0,73
9400,9400,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-06-21,-10.0,76
9401,9401,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-06-26,-10.0,71
9402,9402,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-06-29,-10.0,71
9403,9403,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-07-02,-10.0,75
9404,9404,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-07-20,0.05,72
9405,9405,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-07-22,0.4,78
9406,9406,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-07-23,0.03,79
9407,9407,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-07-24,0.22,75
9408,9408,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-07-25,0.2,77
9409,9409,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-07-30,-10.0,77
9410,9410,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-07-31,0.02,76
9411,9411,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-08-01,0.0,79
9412,9412,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-08-03,0.0,77
9413,9413,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-08-06,0.26,78
9414,9414,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-08-24,-10.0,75
9415,9415,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-09-14,-10.0,74
9416,9416,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-09-17,-10.0,77
9417,9417,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-09-21,-10.0,79
9418,9418,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-09-24,-10.0,79
9419,9419,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-10-05,0.0,74
9420,9420,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-10-08,-10.0,80
9421,9421,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-10-10,-10.0,80
9422,9422,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-10-11,0.08,78
9423,9423,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-10-12,0.01,80
9424,9424,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-10-15,-10.0,78
9425,9425,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-10-16,0.11,77
9426,9426,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-10-17,0.0,75
9427,9427,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-10-18,0.02,76
9428,9428,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-10-22,-10.0,75
9429,9429,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-11-01,-10.0,77
9430,9430,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-11-08,-10.0,75
9431,9431,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-11-13,-10.0,75
9432,9432,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-11-15,-10.0,72
9433,9433,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-11-16,0.45,74
9434,9434,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-11-20,-10.0,75
9435,9435,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-11-26,-10.0,69
9436,9436,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-11-27,0.0,71
9437,9437,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-12-03,-10.0,74
9438,9438,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2012-12-06,-10.0,73
9439,9439,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-01-10,0.0,74
9440,9440,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-01-14,-10.0,68
9441,9441,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-01-23,-10.0,66
9442,9442,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-01-24,0.3,67
9443,9443,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-01-25,0.9,74
9444,9444,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-02-01,-10.0,70
9445,9445,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-02-02,-10.0,64
9446,9446,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-02-06,-10.0,70
9447,9447,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-02-07,0.0,72
9448,9448,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-02-08,0.05,73
9449,9449,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-02-14,-10.0,69
9450,9450,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-02-15,0.0,70
9451,9451,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-02-20,-10.0,65
9452,9452,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-02-22,-10.0,66
9453,9453,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-02-25,-10.0,70
9454,9454,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-02-27,-10.0,69
9455,9455,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-04-03,0.05,70
9456,9456,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-04-05,0.0,73
9457,9457,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-04-08,-10.0,70
9458,9458,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-04-11,-10.0,75
9459,9459,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-04-15,-10.0,65
9460,9460,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-05,0.01,79
9461,9461,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-06,0.02,80
9462,9462,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-07,0.0,80
9463,9463,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-08,0.0,72
9464,9464,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-09,0.0,80
9465,9465,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-12,-10.0,78
9466,9466,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-14,-10.0,79
9467,9467,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-19,0.0,78
9468,9468,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-21,0.0,78
9469,9469,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-22,0.01,74
9470,9470,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-23,0.01,80
9471,9471,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-27,0.0,79
9472,9472,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-29,-10.0,80
9473,9473,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-08-30,0.0,80
9474,9474,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-09-01,-10.0,74
9475,9475,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-09-05,-10.0,77
9476,9476,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-09-06,0.01,78
9477,9477,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-09-10,-10.0,79
9478,9478,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-09-16,-10.0,78
9479,9479,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-09-19,-10.0,72
9480,9480,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-09-30,-10.0,78
9481,9481,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-10-18,0.0,77
9482,9482,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-12-17,-10.0,73
9483,9483,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-12-19,-10.0,72
9484,9484,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-12-20,0.16,73
9485,9485,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2013-12-23,-10.0,72
9486,9486,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2014-01-06,-10.0,71
9487,9487,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2014-01-08,-10.0,65
9488,9488,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2014-01-10,-10.0,67
9489,9489,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2014-01-13,-10.0,73
9490,9490,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2014-01-14,0.41,75
9491,9491,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2014-02-03,0.0,64
9492,9492,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2014-02-07,0.0,69
9493,9493,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2014-02-12,0.0,72
9494,9494,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2014-02-13,0.0,72
9495,9495,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2014-02-16,0.1,68
9496,9496,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2014-02-26,0.0,65
9497,9497,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-05-14,-10.0,72
9498,9498,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-05-18,-10.0,68
9499,9499,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-05-19,0.0,75
9500,9500,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-05-21,0.0,72
9501,9501,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-05-26,0.0,70
9502,9502,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-05-28,0.0,71
9503,9503,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-09-21,0.0,76
9504,9504,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-09-28,0.0,77
9505,9505,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-09-29,0.0,73
9506,9506,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-10-13,0.0,73
9507,9507,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-10-16,0.0,79
9508,9508,True,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-10-20,0.0,74
9509,9509,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-10-21,-10.0,80
9510,9510,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-10-26,-10.0,78
9511,9511,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-10-27,-10.0,76
9512,9512,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-10-29,-10.0,77
9513,9513,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-11-02,-10.0,80
9514,9514,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-11-05,-10.0,72
9515,9515,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-11-09,-10.0,76
9516,9516,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-11-12,-10.0,74
9517,9517,False,USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6,2015-11-20,-10.0,70
9518,9518,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-01,0.15,75
9519,9519,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-02,0.0,75
9520,9520,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-03,0.0,77
9521,9521,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-04,0.0,75
9522,9522,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-05,0.01,75
9523,9523,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-06,0.11,72
9524,9524,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-07,0.7,68
9525,9525,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-08,0.02,63
9526,9526,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-09,0.01,69
9527,9527,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-10,0.0,72
9528,9528,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-11,0.48,68
9529,9529,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-12,0.0,61
9530,9530,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-13,0.0,60
9531,9531,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-14,0.0,65
9532,9532,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-15,0.0,68
9533,9533,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-16,0.0,68
9534,9534,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-17,0.0,70
9535,9535,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-18,0.0,77
9536,9536,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-19,0.0,74
9537,9537,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-20,0.0,67
9538,9538,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-21,0.13,70
9539,9539,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-22,0.0,66
9540,9540,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-23,0.0,75
9541,9541,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-24,0.0,72
9542,9542,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-25,0.0,65
9543,9543,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-26,0.01,76
9544,9544,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-27,0.28,69
9545,9545,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-28,0.09,71
9546,9546,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-29,1.15,65
9547,9547,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-30,2.75,69
9548,9548,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-01-31,0.05,72
9549,9549,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-01,0.0,68
9550,9550,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-02,0.0,66
9551,9551,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-03,0.44,65
9552,9552,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-04,0.0,68
9553,9553,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-05,0.04,65
9554,9554,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-06,0.0,76
9555,9555,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-07,0.0,63
9556,9556,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-08,0.0,71
9557,9557,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-09,0.0,70
9558,9558,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-10,0.0,66
9559,9559,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-11,0.0,71
9560,9560,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-12,0.07,70
9561,9561,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-13,0.0,71
9562,9562,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-14,0.0,73
9563,9563,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-15,0.0,73
9564,9564,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-16,0.0,59
9565,9565,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-17,0.01,68
9566,9566,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-18,0.0,67
9567,9567,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-19,0.2,63
9568,9568,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-20,0.19,74
9569,9569,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-21,0.16,66
9570,9570,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-22,0.14,63
9571,9571,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-23,0.03,63
9572,9572,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-24,0.0,62
9573,9573,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-25,0.0,69
9574,9574,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-26,0.0,73
9575,9575,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-27,0.01,73
9576,9576,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-02-28,0.19,69
9577,9577,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-03-01,0.01,69
9578,9578,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-03-02,0.0,71
9579,9579,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-03-03,0.0,71
9580,9580,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-03-04,0.15,69
9581,9581,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-03-05,0.12,70
9582,9582,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-03-06,0.02,72
9583,9583,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-03-07,0.0,72
9584,9584,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-03-08,0.02,70
9585,9585,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-03-09,0.0,69
9586,9586,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-03-10,0.12,72
9587,9587,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-03-11,0.04,72
9588,9588,True,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5,2010-03-12,0.0,69
